id;product;calories;fat;saturated;trans; monounsaturated; polyunsaturated;cholesterol;total;starch;sugar;added;protein;fiber; salt
09.016;Marsipan, 50 % mandler;507;27,5;2,3;0;17;7;0;52,7;1,3;51,4;49,3;10,5;4;0
09.101;Marsipanbrød, med sjokoladetrekk;515;29,5;7,4;0;15,5;5,3;0;52;0,9;49,8;48,3;9;3;0
09.021;Pastiller;257;1,6;0,2;0;0,4;0,9;0;60;3,1;56,9;56,9;0,7;0;0,1
09.124;Pastiller, uten sukker;48;0,1;0;0;0;0,1;0;0;0;0;0;0,8;22;0
09.169;Risboller, av puffet ris og sjokolade;501;32,6;27;0;4;1;42;47,5;10,7;36,8;35,6;3,9;1;0,2
09.103;Sjokolade, fylt, konfekt;487;24,3;12,3;1,1;8,2;1,5;7;60,2;4,5;55,7;52;5,2;3;0,3
09.134;Sjokolade, hvit;535;30,9;18,1;0,3;10;1,1;20;56;0,5;55,5;45;8;0;0,3
09.104;Sjokolade, kokesjokolade, lys;527;29,5;17,7;0,1;9,1;1,1;14;56,7;1,1;55,6;49;7;3;0,1
09.019;Sjokolade, kokesjokolade, mørk;511;27,6;16,4;0,1;8,6;1,1;7;56,8;1,2;55,6;54;6,2;5;0
09.157;Sjokolade, Mars;424;15,3;7,3;0,1;6,4;0,8;10;66,6;3,3;63,3;M;4,1;2;0,4
09.117;Sjokolade, med gelé og marsipan, Troika;445;17,8;8,4;0,1;6,8;1,5;2;65,6;7;58,6;56;3,7;4;0,1
09.102;Sjokolade, med kjeks;528;30,4;16,4;0,1;10,2;2,2;15;54,1;9;45,1;39,5;7,9;3;0,3
09.156;Sjokolade, med kokosfyll, Bounty;479;25,7;19,5;M;4,3;0,6;7;56,1;M;46,2;M;3,6;4;0,2
09.154;Sjokolade, med mandelkrokan, Daim;540;31,1;15,9;0,3;11,6;2,3;22;60,1;M;51,5;47;4,1;2;0,8
09.155;Sjokolade, med mintfyll, After Eight;404;4,6;2,8;M;1,5;0,1;0;88,1;M;68,9;M;2,6;0;0
09.018;Sjokolade, med nøtter;470;24,3;11,2;0,1;10,5;1,2;16;51,9;0,9;51;44;9,1;4;0,2
09.017;Sjokolade, melkesjokolade;541;32,3;19,9;0,2;9,4;1,3;21;53,1;0,7;52,4;45;8,1;3;0,2
09.116;Sjokolade, melkesjokolade, porøs;522;30,3;16,2;0,1;11,2;1,3;18;51,8;0,7;51,1;40;9,1;3;0,3
09.158;Sjokolade, Milky Way;465;15,7;7,7;0,1;6,4;0,7;9;76,6;6,9;69,7;M;3,8;1;0,6
09.133;Sjokolade, mørk, 70 % kakao;584;46,5;27,3;0;15,4;1,3;0;33,2;1,1;28;28;7;2;0
09.105;Sjokolade, småsjokolader;458;22,4;14,3;0,3;6,2;0,7;13;56,7;2,7;54;47;6,5;2;0,2
09.159;Sjokolade, Snickers;498;28,2;9,2;0;15,6;2,1;4;52,2;6,1;46,1;M;7,5;3;0,5
09.160;Skumgodt, Ahlgrens biler;363;0,1;0;0;0;0;0;83,7;M;49,6;M;6,9;0;0,2
09.127;Skumgodt, marshmallows;263;0;0;0;0;0;0;61,9;4,1;57,8;57,8;3,9;0;0,1
09.106;Smågodt, blandet, uten sjokolade;369;0;0;0;0;0;0;88,5;26,7;61,8;52;3,8;0;0,1
09.107;Smågodt, salte;286;0;0;0;0;0;0;62,9;19;43,9;40;8,5;0;0,5
09.022;Sukkertøy, drops;324;0;0;0;0;0;0;78;0;78;78;3;0;0,1
09.129;Tyggegummi, med sukker;326;0;0;0;0;0;0;81;0;81;81;0,4;0;0
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
8;Margarin, smør, matolje o.l.;;;;;;;;;;;;;;
8.1;Margarin og smør;;;;;;;;;;;;;;
08.103;Brelett;381;40;11;0,3;20;8;32;0,9;0;0,9;0;4,4;0;1,2
08.102;Bremykt;742;82;40;1;29;8;142;0,5;0;0,5;0;0,5;0;1
08.262;Bremykt, mykere;742;82;36;M;32;10;131;0,5;0;0,5;0;0,5;0;1
08.252;Ghee;879;97,6;58,4;2,1;25,7;4,6;246;0;0;0;0;0,1;0;0
08.253;Ghee, vegetabilsk;899;99,8;47,5;0,4;37,7;9,9;0;0;0;0;0;0,1;0;0
08.238;Margarin, hard;666;73,5;29,1;0;27,7;12;0;0,5;0;0,5;0;0,5;0;1,5
08.212;Margarin, Melange;679;75;30;0;28;12;0;0,5;0;0,5;0;0,5;0;1,5
08.213;Margarin, Melange, flytende;724;80;7;0;47;21;0;0,5;0;0,5;0;0,5;0;1
08.244;Margarin, Melange, uten salt og melk, folie;720;80;33;0;30;13;0;0;0;0;0;0;0;0
08.239;Margarin, myk;544;60;12;0;28,8;15,2;0;0,5;0;0,5;0;0,5;0;1
08.260;Margarin, Olivero, beger;544;60;22;0;26;8;0;0,5;0;0,5;0;0,5;0;1
08.246;Margarin, Soft ekstra, beger;634;70;16;0;34;16;0;0,5;0;0,5;0;0,5;0;1,8
08.223;Margarin, Soft Flora lett;364;40;8;0;20;9;0;0,5;0;0,5;0;0,5;0;1
08.222;Margarin, Soft Flora, folie;634;70;27;0;27;12;0;0,5;0;0,5;0;0,5;0;1,5
08.221;Margarin, Soft Flora, original;544;60;12;0;30;14;0;0,5;0;0,5;0;0,5;0;1
08.245;Margarin, Soft Spesial, redusert saltinnhold;630;70;16;0;35;16;0;0;0;0;0;0;0;0,8
08.228;Margarin, Vita Hjertego´;544;60;12;0;24;20;0;0,5;0;0,5;0;0,5;0;0,8
08.229;Margarin, Vita Hjertego´ lett;364;40;8;0;16;14;0;0,5;0;0,5;0;0,5;0;1
08.117;Margarin, Vita Hjertego´, flytende;724;80;7;0;41;27;0;0,5;0;0,5;0;0,5;0;1
08.118;Margarin, Vita Pro aktiv;319;35;6;0;15;11;0;0,5;0;0,5;0;0,5;0;1
08.240;Matlagingsfett, uspesifisert;771;85,4;25,8;0,6;36,3;18,2;51;0,3;0;0,3;0;0,3;0;1
08.005;Smør;744;82;52;2,4;19,8;1,8;202;0,5;0;0,5;0;1;0;1,1
08.247;Smør, meierismør, ekstra salt, Kviteseidsmør;735;81;51,3;2,4;19,5;1,8;199;0,5;0;0,5;0;1;0;2,5
08.237;Smør, usaltet;753;83;52,6;2,5;20;1,8;204;0,5;0;0,5;0;1;0;0
;;;;;;;;;;;;;;;
8.2;Matolje, frityrfett o.l.;;;;;;;;;;;;;;
08.111;Frityrolje;887;98,5;8,7;0;43,9;42,3;0;0;0;0;0;0,2;0;0
08.104;Hvetekimolje;900;99,9;18,5;0;16,7;60,4;0;0;0;0;0;0,2;0;0
08.001;Kokosfett;900;100;92;0;6;2;0;0;0;0;0;0;0;0
08.249;Kokosolje;894;99,3;87,3;0;5,1;1;0;0;0;0;0;0;0;0
08.251;Linfrøolje;900;100;7,9;0;20,4;66,9;0;0;0;0;0;0;0;0
08.006;Maisolje;892;99;12,2;0;28,5;53,9;0;0;0;0;0;0,2;0;0
08.230;Matfett, Flott;900;100;58;0;30;7;0;0;0;0;0;0;0;M
08.019;Olivenolje;892;99;14;0;73,7;7,3;0;0;0;0;0;0,2;0;0
08.112;Olivenolje, extra virgin, jomfruolje;889;98,8;13,9;0;74,5;7,5;0;0;0;0;0;0;0;0
08.236;Palmeolje;900;100;47,8;0;37,1;10,4;0;0;0;0;0;0;0;0
08.234;Peanøttolje;892;99;16,5;0;54,4;22,7;0;0;0;0;0;0,2;0;0
08.248;Raps- og solsikkeolje, Melange;900;100;6;0;77;12;0;0;0;0;0;0;0;0
08.235;Rapsolje;892;99;7,3;0;59,3;27,7;0;0;0;0;0;0,2;0;0
08.113;Rapsolje, kaldpresset, Odelia;900;100;7;0;60;33;0;0;0;0;0;0;0;0
08.105;Sesamolje;898;99,7;14,6;0;37,5;43,4;0;0;0;0;0;0,2;0;0
08.106;Solsikkeolje;883;98;10;0;28,4;56,8;0;0;0;0;0;0,2;0;0
08.007;Soyaolje;900;100;14;0;23;58;0;0;0;0;0;0;0;0
08.250;Valnøttolje;899;99,9;9,1;0;16,5;69,9;0;0;0;0;0;0;0;0
08.114;Vita Hjertego´ olje;900;100;8;0;54;32;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;
8.3;Majones, dressing o.l.;;;;;;;;;;;;;;
08.254;Aioli;728;79,4;9,2;0;29,6;36,7;143;0,5;0,3;0,1;0;3;0;0,6
08.256;Cheddarsaus;234;17,8;10,4;0,5;4,7;0,9;40;6,1;3,1;3;0;12;0;1,7
08.122;Crabsticksalat, majonessalat, 25 % fett;256;23,7;1,8;0;14,5;6,4;46;5,4;3,6;1,8;1,2;5;0;1,8
08.257;Cæsardressing;513;51,2;8;0,1;31,5;8,9;122;4,9;0,4;4,5;4;8,2;0;2
08.125;Dressing, majonestype, 15 % fett;185;13,4;1,7;0;6,9;4,1;42;14,8;0,2;14,6;13,7;1,2;0;2,1
08.126;Dressing, majonestype, 30 % fett;296;26,5;3,3;0;13,7;8,1;73;12,8;0,1;12,7;12,5;1,6;0;2,1
08.016;Dressing, majonestype, 40 % fett;191;15,8;1,6;0;8,8;4,7;58;9,7;4,8;4,6;4;2,1;1;2
08.127;Dressing, majonestype, 55 % fett;518;54;8;0;10,9;30,3;51;4,2;0,6;3,6;0,9;3,9;0;1,8
08.130;Eggesalat, majonessalat, 37 % fett;358;35,9;3,5;0;20,7;9,4;176;1,7;0;1,7;1,3;7;0;0,8
08.121;Frokostsalat, majonessalat, med ostemasse;410;42;3;0,1;26,5;11;38;2;0;2;1,1;6;0;1,1
08.128;Italiensk salat, majonessalat, 37 % fett;351;36;3;0;22;10;20;5,1;0,1;5;1,4;1;1;1
08.022;Majones, ekstra lett, 25 % fett;258;26,2;2,1;0;15,5;7,2;26;5;4,7;0,3;0,3;0,7;0;0,9
08.009;Majones, ekte;705;77;5;0;47;21;41;2;0;2;2;1;0;0,6
08.011;Majones, lett, 40 % fett;398;40,6;3;0;25;11;33;7;5;2;2;1;0;0,9
08.010;Majones, lett, 50 % fett;487;50;3;0;30;14;31;8,2;5,2;3;3;1;0;1,1
08.123;Rekesalat, majonessalat, 35 % fett;400;40;3;0;26;10;34;4,7;1,7;3;1,5;5;1;1,3
08.013;Remulade;588;62;4;0;38;17;33;6,3;0,3;6;6;1;0;0,8
08.129;Rødbetsalat, majonessalat, 30 % fett;349;36,1;2,4;0;22;9,9;19;4,4;0,1;4,3;1,4;1;1;0,6
08.201;Salatdressing, olje og eddik, fransk dressing;414;45,7;5;0;24,2;14,5;0;0,4;0,3;0,1;0;0,2;0;4,5
08.017;Salatdressing, uten fett;61;0,1;0;0;0;0,1;0;15;4;11;5,5;0,1;0;2
08.258;Sandefjordsmør;630;68,2;43,2;2;16,5;1,5;168;2,2;0,4;1,8;0;1,6;0;1,4
08.124;Sennepssaus;442;39,8;4,2;0;21,4;12,4;0;17,8;1,7;16,2;15,8;2,6;1;0,8
08.259;Skagenrøre, Skagensalat;176;14,5;3,2;0,1;7,3;3;108;2;0,6;1,4;0,3;9,3;0;1,9
08.202;Waldorfsalat;237;22,6;4,9;0,2;9,6;5,9;21;5,5;0,1;5,4;0,3;1,8;2;0,3
;;;;;;;;;;;;;;;
8.4;Tran;;;;;;;;;;;;;;
08.008;Tran, Møllers;900;100;13,5;0;46,3;27,7;500;0;0;0;0;0;0;0
08.030;Tran, Møllers Dobbel, kapsler;675;67;9,2;0;9,3;37,8;330;0;0;0;0;18;0;0
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
9;Drikke;;;;;;;;;;;;;;
9.1;Vann, kaffe, te;;;;;;;;;;;;;;
13.079;Café au lait;35;1,8;1,1;0,1;0,4;0;5;2,9;0;2,9;0;2;0;0,1
13.133;Café au lait, med havrebasert drikke;32;0,5;0,1;0;0,2;0,2;0;5,9;3,1;2,8;0;1;0;0
13.132;Café au lait, med laktosefri melk;29;1,1;0,7;0;0,3;0;3;2,2;0;2,2;0;2,5;0;0
13.134;Café au lait, med soyabasert drikke;19;0,5;0,1;0;0,2;0,6;0;1,4;0;1,4;0;2,2;0;0
13.127;Caffe latte, enkel, med havrebasert drikke;50;0,9;0,1;0;0,4;0,3;0;9,4;5,5;3,9;0;1,1;0;0,1
13.040;Caffe latte, enkel, med helmelk;57;3,2;2;0,1;0,7;0,1;8;4,1;0;4,1;0;3,1;0;0,1
13.141;Caffe latte, enkel, med laktosefri melk;44;2;1,2;0;0,4;0;5;2,8;0;2,8;0;3,6;0;0,1
13.041;Caffe latte, enkel, med lettmelk;35;0,7;0,4;0;0,1;0;1;4,1;0;4,1;0;3,2;0;0,1
13.128;Caffe latte, enkel, med soyabasert drikke;26;0,8;0,2;0;0,3;1;0;1,5;0;1,5;0;3,2;0;0,1
13.081;Caffe mocca;46;1,7;1,1;0;0,4;0;4;5,7;0,1;5,6;2,9;2;0;0,1
13.136;Cappucino, enkel, med havrebasert drikke;45;0,8;0,1;0;0,4;0,3;0;8,4;4,8;3,6;0;1;0;0,1
13.038;Cappucino, enkel, med helmelk;51;2,8;1,8;0,1;0,7;0,1;7;3,8;0;3,8;0;2,8;0;0,1
13.135;Cappucino, enkel, med laktosefri melk;39;1,7;1,1;0;0,4;0;4;2,6;0;2,6;0;3,3;0;0,1
13.039;Cappucino, enkel, med lettmelk;32;0,6;0,4;0;0,1;0;1;3,8;0;3,8;0;2,9;0;0,1
13.137;Cappucino, enkel, med soyabasert drikke;24;0,7;0,2;0;0,3;0,8;0;1,5;0;1,5;0;2,9;0;0
13.080;Cortado, enkel;35;1,8;1,1;0,1;0,4;0;5;2,9;0;2,9;0;2;0;0,1
13.130;Cortado, enkel, med havrebasert drikke;32;0,5;0,1;0;0,2;0,2;0;5,9;3,1;2,8;0;1;0;0
13.129;Cortado, enkel, med laktosefri melk;29;1,1;0,7;0;0,3;0;3;2,2;0;2,2;0;2,5;0;0
13.131;Cortado, enkel, med soyabasert drikke;19;0,5;0,1;0;0,2;0,6;0;1,4;0;1,4;0;2,2;0;0
13.069;Espresso, enkel;9;0;0;0;0;0;0;1,3;0;1,3;0;0,9;0;0
13.120;Iskaffe, cappuchino;58;1;0,6;0;0,2;0;2;9,4;0;9,4;5;3;0;0,2
13.070;Iste, kunstig søtet, lett, Nestea;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1
13.071;Iste, Nestea;18;0;0;0;0;0;0;4,5;0;4,5;4,5;0;0;0
13.034;Kaffe, pulver, tilberedt;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0
13.009;Kaffe, traktet, kokt;1;0;0;0;0;0;0;0;0;0;0;0,1;0;0
13.078;Macchiato, enkel;16;0,5;0,3;0;0,1;0;1;1,7;0;1,7;0;1,2;0;0
13.139;Macchiato, enkel, med havrebasert drikke;16;0,1;0;0;0,1;0,1;0;2,6;0,9;1,7;0;0,9;0;0
13.138;Macchiato, enkel, med laktosefri melk;14;0,3;0,2;0;0,1;0;1;1,6;0;1,6;0;1,3;0;0
13.140;Macchiato, enkel, med soyabasert drikke;12;0,1;0;0;0,1;0,2;0;1,3;0;1,3;0;1,3;0;0
13.072;Mineralvann, med kullsyre, Bonaqua naturell;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1
13.073;Mineralvann, med kullsyre, Bris naturell;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1
13.074;Mineralvann, med kullsyre, Farris naturell;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1
13.076;Mineralvann, med kullsyre, Olden;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.075;Mineralvann, uten kullsyre, Bonaqua naturell;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1
13.077;Mineralvann, uten kullsyre, Olden;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.042;Te, grønn, tilberedt;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0
13.010;Te, svart, tilberedt;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0
13.033;Vann, drikkevann;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;
9.2;Juice, saft, brus o.l.;;;;;;;;;;;;;;
06.775;Ananasjuice;50;0,1;0;0;0;0;0;11,8;0;11,8;0;0,4;0;0
06.568;Appelsinjuice;43;0,2;0;0;0;0,1;0;9,6;0;9,6;0;0,7;0;0
06.585;Appelsinsaft, drikkeklar;35;0;0;0;0;0;0;8,5;0;8,5;7,3;0,1;0;0
06.569;Appelsinsaft, ublandet;173;0,1;0;0;0;0;0;42,4;0;42,4;36,3;0,4;0;0
13.044;Brus, Bitter lemon;44;0;0;0;0;0;0;11;0;11;10,6;0;0;0
13.047;Brus, cola, kunstig søtet, lett;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.045;Brus, cola, med sukker;42;0;0;0;0;0;0;10,6;0;10,6;10,6;0;0;0
13.048;Brus, fruktjuice, kunstig søtet, lett, Solo light, Mozell light o.l.;4;0;0;0;0;0;0;1;0;1;0;0;0;0
13.046;Brus, fruktjuice, med sukker, Solo, Mozell o.l.;44;0;0;0;0;0;0;11;0;11;10;0;0;0
13.004;Brus, sitronsmak, kunstig søtet, lett;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.003;Brus, sitronsmak, med sukker;40;0;0;0;0;0;0;10;0;10;10;0;0;0
13.043;Brus, Tonic water;36;0;0;0;0;0;0;9;0;9;9;0;0;0
06.728;Druejuice;66;0,1;0;0;0;0;0;16;0;16;0;0,3;0;0
13.064;Energidrikk, tilsatt taurin, koffein og B-vitaminer;50;0;0;0;0;0;0;12,1;0;12,1;12,1;0,3;0;0
13.065;Energidrikk, tilsatt taurin, koffein og B-vitaminer, sukkerfri;3;0;0;0;0;0;0;0,4;0;0,4;0;0,4;0;0
06.571;Eplejuice, most;42;0,1;0;0;0;0;0;10,2;0;10,2;0;0;0;0
06.586;Eplenektar;42;0,1;0;0;0;0;0;10,3;0;10,3;5,2;0;0;0
06.776;Grapefruktjuice;40;0,1;0;0;0;0;0;9,1;0;9,1;0;0,5;0;0
13.122;Havre- og mandelbasert drikke ;80;2,4;0,3;0;1,3;0,8;0;12,5;6,5;6;0;2,2;0;0,1
13.125;Havrebasert drikke;56;1;0,1;0;0,5;0,4;0;10,5;6,3;4,3;0;1,1;0;0,1
13.103;Havrebasert drikke, appelsin- og mangosmak;54;0,5;0,1;0;0,2;0,2;0;11,3;3,9;7,4;0;0,7;1;0
13.124;Havrebasert drikke, med jod, kalsium, vitaminer (vit B2, folat, vit B12, vit D);55;1,4;0,2;0;0,8;0,5;0;9,7;5;4,7;0;0,9;0;0,1
13.123;Havrebasert drikke, med kalsium og vitamin D;61;0,8;0,1;0;0,3;0,3;0;12,2;6,9;5,3;0;1,3;0;0
13.068;Havrebasert drikke, med kalsium og vitaminer (vit D, vit B2, vit B12) ;59;1,4;0,2;M;0,8;0,5;0;10,3;6,7;3,6;0;1,1;0;0,1
13.101;Havrebasert drikke, sjokoladesmak, tilsatt kalsium og vitaminer;71;1,6;0,2;0;0,8;0,5;0;12,3;5,1;7,2;3;1,2;1;0,2
13.121;Havrebasert drikke, økologisk;48;0,5;0,1;0;0,2;0,2;0;10;6,4;3,6;0;1;0;0,1
06.590;Husholdningssaft, drikkeklar;42;0;0;0;0;0;0;10,4;0;10,4;8,9;0;0;0
06.589;Husholdningssaft, ublandet, kjøpt;210;0,1;0;0;0;0;0;52,2;0;52,2;44,4;0,1;0;0
13.097;Kokosbasert drikke, med kalsium og vitaminer (vit B12, vit D);24;0,9;0,8;0;0;0;0;4;2,2;1,8;0;0;0;0,1
13.036;Leskedrikk, kunstig søtet, drikkeklar;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.098;Mandelbasert drikke;25;1,3;0,1;0;0,8;0,3;0;3,1;0;3,1;M;0;0;0,1
13.099;Mandelbasert drikke, med kalsium og vitaminer (vit B2, vit B12, vit E, vit D), usøtet;13;1,4;0,1;0;1;0,3;0;0,1;0;0,1;0;0;0;0,1
13.100;Risdrikke;36;0,9;0,1;0;0,4;0,4;0;6,9;1,7;5,2;0;0,1;0;0,1
06.584;Saft, 1000 g sukker pr. l råsaft, drikkeklar;41;0;0;0;0;0;0;10;0;10;10;0,1;0;0
06.567;Saft, 1000 g sukker pr. l råsaft, ublandet;217;0,1;0;0;0;0;0;53,4;0;53,4;50;0,7;0;0
06.583;Saft, 500 g sukker pr. l råsaft, drikkeklar;39;0;0;0;0;0;0;9,5;0;9,5;8,3;0,2;0;0
06.566;Saft, 500 g sukker pr. l råsaft, ublandet;156;0,1;0;0;0;0;0;37,8;0;37,8;33,3;0,9;0;0
06.729;Sitronsaft, flaske;8;0;0;0;0;0;0;1,6;0;1,6;0;0,3;0;0
10.021;Sjokoladedrikk, Rett i koppen, drikkeklar;52;0,7;0,4;0;0;0;0;9,3;0,5;8,9;8,8;1,5;1;0,1
13.110;Smoothie, acerola og solbær;61;0,2;0;0;0;0,1;0;13,3;0,9;12,4;0;0,5;2;0
13.112;Smoothie, ananas og ingefær;55;0,2;0;0;0;0,1;0;12,3;0,9;11,4;0;0,5;1;0
13.105;Smoothie, ananas og kokos;68;1,9;1,6;0;0,1;0,1;0;11,8;0,9;10,9;0;0,6;1;0
13.106;Smoothie, ananas og mango;47;0,2;0;0;0;0,1;0;10,3;0;10,3;0;0,5;1;0
13.119;Smoothie, appelsin, gulrot og ingefær;53;0,2;0;0;0;0,1;0;11,4;0,2;11,2;0;0,6;2;0
13.114;Smoothie, banan og mango;53;0,2;0,1;0;0;0,1;0;11,6;1;10,6;0;0,6;1;0
13.118;Smoothie, blåbær og bringebær;53;0,2;0;0;0;0,1;0;11;0,6;10,4;0;0,6;2;0
13.107;Smoothie, blåbær og eple;50;0,2;0;0;0;0,1;0;10,9;0,5;10,4;0;0,3;1;0
13.116;Smoothie, blåbær og granateple;57;0,5;0;0;0;0,2;0;11,2;0,4;10,9;0;0,6;2;0
13.104;Smoothie, bringebær og jordbær;44;0,3;0;0;0;0,1;0;9;0,5;8,5;0;0,5;2;0
13.115;Smoothie, eple og jordbær;47;0,2;0;0;0;0,1;0;10;0,6;9,4;0;0,4;2;0
13.109;Smoothie, guava og gojibær;52;0,3;0,1;0;0,1;0,1;0;10,8;1;9,8;0;0,8;1;0
13.062;Smoothie, juice, banan og bær;62;0,4;0,1;0;0;0,1;0;12,8;2,2;10,6;0;0,9;2;0
13.117;Smoothie, mango og appelsin;50;0,2;0,1;0;0;0,1;0;11;0,5;10,5;0;0,5;1;0
13.113;Smoothie, mango og gojibær;49;0,2;0;0;0;0,1;0;10,9;0,4;10,5;0;0,5;1;0
13.108;Smoothie, mango og gulrot ;44;0,2;0;0;0;0,1;0;9,4;0,1;9,3;0;0,5;1;0
13.111;Smoothie, mango og pasjonsfrukt;52;0,2;0,1;0;0;0,1;0;11,3;0,9;10,4;0;0,6;1;0
13.061;Smoothie, yoghurt, juice, banan og bær;59;1,7;1,1;0,1;0,4;0,1;4;8,2;0,6;7,6;1,9;2,2;1;0,1
06.731;Solbærsaft, 1000 g sukker pr. l råsaft, drikkeklar;43;0;0;0;0;0;0;10,7;0;10,7;10;0,1;0;0
06.732;Solbærsaft, 1000 g sukker pr. l råsaft, ublandet;217;0,1;0;0;0;0;0;53,4;0;53,4;50;0,7;0;0
06.613;Solbærsaft, 500 g sukker pr. l råsaft, drikkeklar;66;0;0;0;0;0;0;16,2;0;16,2;15,6;0,1;0;0
06.730;Solbærsaft, 500 g sukker pr. l råsaft, ublandet;262;0,1;0;0;0;0;0;64,9;0;64,9;62,3;0,5;0;0
06.587;Solbærsirup, drikkeklar;32;0;0;0;0;0;0;7,9;0;7,9;7,2;0,1;0;0
06.574;Solbærsirup, ublandet;194;0,1;0;0;0;0;0;47,3;0;47,3;43,5;0,8;0;0
13.126;Soyabasert drikke;28;0,9;0,3;0;0,4;1,1;0;1,5;0;1,5;0;3,5;0;0,1
13.066;Soyabasert drikke, med kalsium og vitaminer (vit B2, vit B12, vit D), søtet;24;0;0,3;0;0,3;1;0;2,8;0;2,8;0;3,3;0;0
13.067;Soyabasert drikke, med kalsium og vitaminer (vit B2, vit B12, vit D), usøtet;32;1,8;0,3;0;0,4;1,2;0;0,3;0;0,3;0;3,7;0;0,1
06.777;Tranebærjuice;51;0,1;0;0;0;0,1;0;12,1;0;12,1;0;0,4;0;0
06.627;Tropisk juice;43;0;0;0;0;0;0;10,5;M;9,3;M;0,3;0;0
;;;;;;;;;;;;;;;
9.3;Alkoholholdige drikkevarer;;;;;;;;;;;;;;
13.012;Brennevin, 40 vol-% alkohol;244;0;0;0;0;0;0;2,1;0;2,1;2,1;0;0;0
13.011;Brennevin, 60 vol-% alkohol;369;0;0;0;0;0;0;0;0;0;0;0;0;0
13.063;Cider, søt, 4,5 vol-% alkohol;59;0;0;0;0;0;0;8,5;0;8,5;6,9;0;0;0
13.057;Dessertvin, ekstra søt, musserende;76;0;0;0;0;0;0;3,7;0;3,7;3,4;0,2;0;0
13.023;Gulløl, 5,7 vol-% alkohol;59;0;0;0;0;0;0;6,1;3;3,1;0;0,5;0;0
13.015;Hetvin, søt, 17 vol-% alkohol;138;0;0;0;0;0;0;9,8;0;9,8;7;0,3;0;0
13.018;Hetvin, tørr, 15 vol-% alkohol;96;0;0;0;0;0;0;3;0;3;0;0,1;0;0
13.056;Hvitvin, halvsøt/søt, inkl musserende;72;0;0;0;0;0;0;3,4;0;3,4;3,1;0,2;0;0
13.031;Hvitvin, halvtørr, 10 vol-% alkohol;72;0;0;0;0;0;0;0,6;0;0,6;M;0,1;0;0
13.058;Hvitvin, rosé, musserende;104;0;0;0;0;0;0;6;0;6;5,8;0,2;0;0
13.032;Hvitvin, tørr, 12 vol-% alkohol;69;0;0;0;0;0;0;0,6;0;0,6;0;0,1;0;0
13.022;Lettøl, lett, 2,5 vol-% alkohol;25;0;0;0;0;0;0;2,5;2,3;0,2;0;0,2;0;0
13.054;Likør, 17 vol-% alkohol, fløtebasert;303;13;8,2;0,4;3;0,5;0;22,5;0;22,5;22,5;3;0;0,2
13.014;Likør, 35 vol-% alkohol;313;0;0;0;0;0;0;27,5;0;27,5;27,5;0;0;0
13.053;Likør, søt, 21 vol-% alkohol;225;0;0;0;0;0;0;29,9;0;29,9;29,9;0;0;0
13.051;Mørkt øl, Bayer og juleøl, 4,5-4,7 vol-% alkohol;42;0;0;0;0;0;0;4,1;3,6;0,5;0;0;0;0
13.024;Pils, 4,7 vol-% alkohol;41;0;0;0;0;0;0;3,2;2,8;0,4;0;0,4;0;0
13.017;Rødvin, 12 vol-% alkohol;74;0;0;0;0;0;0;0,7;0;0,7;0,5;0,1;0;0
13.059;Rødvin, tørr;64;0;0;0;0;0;0;0,2;0;0,2;0;0,1;0;0
13.060;Rødvin, uspesifisert;70;0;0;0;0;0;0;0,5;0;0,5;0,3;0,1;0;0
13.055;Sterkvin, søt, portvin, 20 vol-% alkohol;151;0;0;0;0;0;0;9,6;0;9,6;9,6;0,1;0;0
13.052;Sterkvin, søt, vermouth, 15 vol-% alkohol;130;0;0;0;0;0;0;13,3;0;13,3;9,2;0;0;0,1
13.049;Sterkøl, bokkøl, 6,5 vol-% alkohol;63;0;0;0;0;0;0;6;3;3;0;0,7;0;0
13.007;Vin, alkoholfri;17;0;0;0;0;0;0;4;0;4;3,7;0,2;0;0
13.030;Vin, alkoholsvak;36;0;0;0;0;0;0;6,1;0;6,1;6,1;0;0;M
13.025;Vørterøl;38;0;0;0;0;0;0;9,1;3,4;5,7;0;0,4;0;0
13.026;Øl, alkoholfritt;24;0;0;0;0;0;0;5;2,5;2,5;0;0,4;0;0
13.050;Øl, redusert energiinnhold, lavkarbo;32;0;0;0;0;0;0;1;0;1;0;0,4;0;0
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
10;Diverse retter, produkter og ingredienser;;;;;;;;;;;;;;
