id;product;omega3; omega6;vitaminA; retinol; betacarotene; vitaminD; vitaminE; thiamine;riboflavin;niacin;vitaminB6;folate;vitamineB12; vitamineC; calcium; iron;sodium;potassium;magnesium; zinc;selenium; copper;phosphorus; iodine
1;Melk og melkeprodukter;;;;;;;;;;;;;;;;;;;;;;;;
1.1;Melk og melkebasert drikke;;;;;;;;;;;;;;;;;;;;;;;;
06.089;Mungbønner, tørre;0,03;0,36;2;0;24;0;0,5;0,36;0,26;2,1;0,38;140;0;0;89;6;12;1250;150;2,7;16;0,47;360;7
06.090;Røde bønner, tørre;0,48;0,31;1;0;11;0;0,5;0,65;0,19;2,1;0,4;130;0;4;100;6,4;18;1370;150;3;16;0,68;410;7
06.083;Soyabønner, tørre;1,07;7,98;1;0;12;0;0,9;0,61;0,27;2,2;0,38;370;0;0;240;9,7;5;1730;250;4,3;14;1,55;650;7
06.031;Sukkererter, norsk, rå;0,01;0,04;12;0;138;0;0,3;0,17;0,04;1,1;0,04;43;0;46;54;1,1;0;212;31;0,7;0;0,09;74;2
06.132;Svarte bønner, hermetiske;0,2;0,24;0;0;0;0;0,1;0,08;0,04;0,4;0,05;19;0;0;75;2,1;226;218;31;0,7;0;M;91;1
06.191;Svartøyebønner, tørr;0,2;0,34;3;0;30;0;0,4;0,85;0,23;2,1;0,36;633;0;2;110;8,3;16;1112;184;3,4;9;0,85;424;M
06.024;Tomatbønner, hvite bønner, i tomatsaus, hermetisk;0,08;0,39;18;0;211;0;1,1;0,13;0,04;0,6;0,13;94;0;6;58;2,6;161;563;47;0,9;0;0,28;80;2
;;;;;;;;;;;;;;;;;;;;;;;;;
6.4;Frukt og bær;;;;;;;;;;;;;;;;;;;;;;;;
6.4.1;Frukt og bær, rå/fersk;;;;;;;;;;;;;;;;;;;;;;;;
06.517;Ananas, rå;0,02;0,02;3;0;35;0;0;0,08;0;0,3;0,1;12;0;53;14;0,2;0;121;11;0,1;0;0,09;6;1
06.520;Appelsin, rå;0,01;0,02;2;0;22;0;0,3;0,09;0,04;0,3;0,06;28;0;51;42;0,1;0;193;13;0,1;1;0,05;14;1
06.521;Aprikos, rå;0;0,02;91;0;1094;0;0,9;0,03;0,04;0,6;0,05;9;0;10;13;0,4;1;259;10;0,2;0;0,08;23;8
06.764;Aronia, svartsurbær, rå;0,02;0,03;94;0;1130;0;1,5;0,02;0,02;0,3;0,03;7;0;28;32;0,9;3;218;16;0,3;0;M;72;2
06.524;Avokado, rå;0,16;2,31;4;0;48;0;2,2;0,09;0,09;2,1;0,3;31;0;1;19;0,5;7;583;27;0,6;0;0,25;57;1
06.525;Banan, rå;0,03;0,05;2;0;19;0;0,2;0,03;0,07;0,7;0,37;15;0;10;6;0,3;1;416;35;0,2;1;0,08;22;3
06.501;Bjørnebær, rå;0,09;0,19;11;0;128;0;1,2;0,02;0,03;0,6;0,03;25;0;21;29;0,6;1;162;20;0,5;0;0,17;22;0
06.774;Blokkebær, mikkelsbær, rå;0;0;1;0;13;0;1,8;0,03;0,03;0,4;0,06;6;0;38;15;0,7;3;103;7;0,3;0;0,08;9;0
06.667;Blåbær, amerikanske, rå;0,1;0,1;4;0;47;0;1,9;0,13;0,01;0,4;0,06;11;0;16;7;0,8;1;71;5;0;10;0,11;10;1
06.502;Blåbær, rå;0,16;0,24;8;0;96;0;2;0,03;0,01;0,7;0,07;31;0;12;29;0,4;0;122;11;0,3;0;0,11;29;1
06.503;Bringebær, rå;0,08;0,16;0;0;3;0;1,7;0,01;0,02;0,4;0,04;28;0;17;16;0,4;0;186;21;0,3;0;0,08;45;0
06.768;Carambola, stjernefrukt, rå;0,03;0,16;2;0;25;0;0,2;0,03;0,03;0,4;0,02;12;0;31;5;0,6;2;150;6;0,1;1;0,12;15;0
06.595;Cherimoya, rå;0,16;0,03;0;0;2;0;0,3;0,1;0,13;0,6;0,26;23;0;13;10;0,3;7;287;17;0,2;1;0,07;26;0
06.755;Drue, blå, rå;0,02;0,05;3;0;32;0;0,3;0,07;0,07;0,2;0,09;6;0;2;12;0,3;2;261;9;0,1;0;0,13;20;1
06.756;Drue, grønn, rå;0,02;0,05;2;0;21;0;0,3;0,07;0,07;0,2;0,09;5;0;2;13;0,4;2;289;9;0,1;0;0,13;20;1
06.528;Drue, uspesifisert, rå;0,01;0,04;2;0;26;0;0,3;0,07;0,07;0,2;0,09;5;0;2;12;0,3;2;275;9;0,1;0;0,13;20;1
06.620;Eple, Granny Smith, Golden Delicious, rå;0;0;3;0;34;0;0,3;0,01;0;0,1;0,04;3;0;0;4;0,1;0;62;4;0;0;0,05;8;2
06.757;Eple, importert, rå;0,01;0,04;2;0;24;0;0,2;0,02;0,03;0,1;0,04;1;0;3;6;0,1;1;147;6;0;0;0,03;107;4
06.621;Eple, Ingrid Marie, rå;0;0;1;0;16;0;0,4;0,01;0,01;0,1;0,05;2;0;5;2;0,1;0;68;4;0;0;0,03;6;2
06.529;Eple, norsk, uspesifisert, rå;0,01;0,03;1;0;11;0;0,4;0,02;0,01;0,2;0,05;1;0;10;5;0,1;0;133;5;0;0;0,04;12;2
06.622;Eple, Rød aroma, rå;0;0;1;0;16;0;0,3;0,01;0;0,2;0,04;5;0;5;3;0,1;0;58;4;0;0;0,03;6;2
06.758;Eple, uspesifisert, rå;0,01;0,05;2;0;22;0;0,2;0,02;0,02;0,1;0,04;1;0;4;6;0,1;1;145;6;0;0;0,03;93;2
06.532;Fersken, rå;0;0,08;14;0;162;0;0,7;0,02;0,03;0,8;0,03;4;0;7;6;0,3;0;190;9;0,2;0;0,07;20;3
06.770;Galiamelon, rå;0,03;0,03;1;0;15;0;0,1;0,03;0,01;0,4;0,09;3;0;15;13;0,2;31;150;12;0,1;0;0;10;0
06.596;Granateple, rå;0;0,08;0;0;0;0;0,6;0,07;0,05;0,3;0,08;38;0;10;10;0,3;3;236;12;0,4;1;0,16;36;0
06.538;Grapefrukt, rå;0,01;0,02;22;0;265;0;0,3;0,07;0,02;0,3;0,02;23;0;35;23;0,1;1;129;8;0,1;0;0,04;18;0
06.597;Guava, rå;0,11;0,29;32;0;380;0;0,7;0,04;0,04;1;0,14;49;0;230;13;0,4;5;230;12;0,2;1;0,1;25;0
06.610;Honningmelon, rå;0,03;0,03;3;0;30;0;0;0,04;0,01;0,4;0,09;19;0;18;6;0,2;18;228;10;0,1;0;0,02;11;0
06.598;Hyllebær, rå;0,09;0,16;27;0;325;0;1;0,07;0,06;1,7;0,18;17;0;29;47;0,9;8;321;32;0,2;1;0,06;56;3
06.629;Jackfrukt, rå;0,08;0,02;5;0;61;0;0,3;0,11;0,06;0,9;0,33;24;0;14;24;0,2;2;448;29;0,1;M;0,08;21;M
06.504;Jordbær, rå;0,06;0,09;1;0;10;0;0,7;0,02;0,02;0,4;0,07;49;0;69;20;0,3;1;197;14;0,1;0;0,05;29;1
06.599;Kaktusfiken, rå;0;0,14;3;0;30;0;0;0,02;0,04;0,4;0,02;5;0;22;53;0,4;4;210;57;0,6;1;0,08;27;0
06.600;Kantaloupemelon, rå;0,05;0,04;167;0;2000;0;0,1;0,04;0,02;0,7;0,07;21;0;37;9;0,2;16;267;12;0,2;0;0,04;15;4
06.506;Kirsebær, rå;0;0;15;0;178;0;0,6;0,04;0,02;0,2;0,03;4;0;4;18;0,3;0;220;13;0,1;0;0,1;25;0
06.539;Kiwi, rå;0,4;0,12;3;0;39;0;2,2;0;0;0,3;0,09;33;0;71;33;0,2;1;289;13;0,1;0;0,17;33;1
06.526;Klementin, rå;0,01;0,02;9;0;105;0;0,2;0,09;0,03;0,6;0,08;24;0;49;30;0,1;1;177;10;0,1;0;0,04;21;1
06.623;Kokebanan, melbanan, plantain, rå;0,03;0,04;38;0;457;0;0,1;0,05;0,05;0,7;0,3;22;0;18;3;0,6;4;499;37;0,1;2;0,08;34;M
06.769;Kokosnøtt, rå;0;0,37;0;0;0;0;0,2;0,07;0,02;0,5;0,05;26;0;3;14;2,4;20;356;32;1,1;2;0,43;113;1
06.619;Krekling, krøkebær, rå;0,11;0,16;1;0;13;0;0,1;0,03;0;0,4;0,06;6;0;11;8;0,3;4;83;5;0,1;0;0,04;9;0
06.601;Kumquat, rå;0,05;0,12;0;0;0;0;0,2;0,04;0,09;0,4;0,04;17;0;44;62;0,9;10;186;20;0,2;2;0,1;19;0
06.603;Lime, rå;0,02;0,04;3;0;30;0;0,2;0,03;0,02;0,2;0,04;8;0;29;33;0,6;2;102;6;0,1;0;0,07;18;1
06.604;Litchi, rå;0,07;0,07;0;0;0;0;0,1;0,01;0,07;0,6;0,1;14;0;72;5;0,3;1;171;10;0,1;1;0,15;31;0
06.542;Mango, rå;0,05;0,02;13;0;156;0;1;0,05;0,03;0,9;0,1;24;0;26;15;0,1;4;150;9;0,1;0;0,06;13;0
06.507;Moreller, rå;0,01;0,01;5;0;61;0;0,3;0,03;0,01;0,1;0,03;11;0;9;14;0,2;0;214;10;0,1;0;0,08;23;0
06.508;Multer, molter, rå;0,27;0,32;12;0;140;0;3,2;0,02;0,02;0,5;0,07;49;0;95;17;0,5;1;218;30;0,6;0;0,07;41;0
06.630;Nashi, asiatisk pære, rå;0;0,05;0;0;0;0;0,1;0,01;0,01;0,2;0,02;8;0;4;4;0;0;121;8;0;0;0,05;11;M
06.605;Nektarin, rå;0;0,11;9;0;106;0;0,5;0,02;0,02;0,7;0,04;8;0;3;7;0,2;0;257;9;0,1;0;0,09;25;3
06.772;Nype, rå;0,11;0,17;950;0;11400;0;7,1;0,06;0,07;0,5;0,05;52;0;840;184;0,2;24;410;28;0,3;0;0,18;35;1
06.606;Papaya, rå;0,05;0,01;15;0;185;0;0,4;0,02;0,03;0,4;0,04;37;0;68;21;0,2;14;215;17;0,1;1;0,03;9;0
06.607;Paradisepler, rå;0,01;0,03;2;0;24;0;0,6;0,03;0,02;0,1;0,05;3;0;8;18;0,4;1;194;7;0;1;0,07;15;0
06.581;Pasjonsfrukt, rå;0;0,22;63;0;750;0;0;0,03;0,12;1,5;0,1;14;0;23;11;1,3;19;200;29;0,8;0;0,09;64;1
06.766;Physalis, rå;0;0;138;0;1650;0;0,7;0,11;0,04;2,8;0,26;51;0;11;8;0,8;1;382;23;0,4;2;M;39;1
06.544;Plomme, rå;0;0,02;4;0;45;0;0,4;0,02;0,02;0,4;0,04;1;0;7;11;0,1;0;199;9;0,1;0;0,07;21;0
06.771;Pomelo, rå;0,01;0,05;1;0;17;0;0,1;0,05;0,03;0,2;0,04;26;0;45;27;0,3;1;230;6;0,1;M;0,05;20;0
06.759;Pære, importert, rå;0;0,09;2;0;22;0;0,2;0,01;0,03;0,2;0,03;7;0;3;10;0,2;1;212;9;0,1;0;0,08;11;1
06.546;Pære, norsk, rå;0;0,09;2;0;20;0;0,5;0,02;0,02;0,2;0,02;4;0;8;10;0,1;0;164;8;0,1;0;0,1;16;1
06.760;Pære, uspesifisert, rå;0;0,09;2;0;22;0;0,2;0,01;0,02;0,2;0,03;7;0;4;10;0,2;1;207;9;0,1;0;0,08;12;1
06.631;Rambutan, rå;M;M;0;0;0;0;M;0,02;0,06;0,6;M;M;0;78;14;0,1;1;100;10;0,6;M;M;15;M
06.512;Rips, rå;0,29;0,44;2;0;18;0;1;0,01;0,01;0,4;0,06;7;0;27;50;0,7;1;294;15;0,2;0;0,1;53;1
06.773;Rognebær, rå;0;0;3;0;31;0;1,2;0,04;0,07;0,4;0,07;10;0;98;41;0,9;1;330;24;0,3;0;M;40;1
06.767;Sharon, kakifrukt, rå;0,01;0,12;21;0;253;0;0,7;0,03;0,02;0,1;0,1;8;0;8;8;0,2;1;208;9;0,1;1;0,11;17;0
06.550;Sitron, rå;0,03;0,06;0;0;3;0;0,2;0,04;0,02;0,1;0,08;11;0;53;26;0,6;2;138;8;0,1;0;0,04;16;1
06.513;Solbær, rå;0,19;0,28;9;0;103;0;2;0,02;0,01;0,3;0,07;15;0;159;65;1,3;0;346;26;0,2;0;0,11;68;0
06.514;Stikkelsbær, rå;0,07;0,4;10;0;119;0;0,4;0,04;0,03;0,3;0,08;9;0;28;34;0,4;3;148;10;0,1;0;0,06;28;0
06.632;Tamarind, rå;0;0,06;2;0;18;0;0,1;0,43;0,15;1,9;0,07;14;0;4;74;2,8;28;628;92;0,1;1;0,09;113;M
06.624;Tindved, havtorn, rå;0,33;0,58;72;0;860;0;3,1;0,03;0,21;0,3;0,11;24;0;131;10;0,7;4;40;10;0,3;0;M;12;2
06.765;Tranebær, rå;0,86;1,3;3;0;36;0;1,2;0,01;0,02;0,1;0,06;1;0;13;15;0,7;1;80;8;0,3;0;0,05;9;0
06.515;Tyttebær, rå;0,11;0,16;1;0;8;0;1,5;0,01;0,01;0,6;0,02;22;0;8;25;0,3;0;118;11;0,2;0;0,1;26;0
06.543;Vannmelon, rå;0;0,04;10;0;116;0;0,1;0,05;0,01;0,1;0,14;2;0;8;7;0,3;2;100;8;0,2;0;0,03;9;0
;;;;;;;;;;;;;;;;;;;;;;;;;
6.4.2;Produkter av frukt og bær;;;;;;;;;;;;;;;;;;;;;;;;
06.518;Ananas, hermetisk, med egen saft;0;0;1;0;12;0;0,1;0,09;0,01;0,2;0,09;1;0;11;8;0,5;1;71;13;0,1;0;0,08;5;1
06.519;Ananas, hermetisk, med sukkerlake;0;0;1;0;11;0;0,1;0,07;0,01;0,2;0,07;1;0;13;6;0,2;2;79;11;0,1;0;0,02;5;1
06.565;Appelsinmarmelade;0;0;0;0;5;0;0,1;0,02;0,01;0,1;0,01;4;0;6;11;0;0;34;3;0;0;0,02;3;0
06.628;Appelsinskall, rå;0;0;21;0;252;0;0,3;0,12;0,09;0,9;0,18;30;0;136;161;0,8;3;212;22;0,3;1;0,09;21;M
06.522;Aprikos, hermetisk, med sukkerlake;0;0,03;66;0;789;0;0,6;0,02;0,02;0,3;0,05;2;0;3;11;0,4;4;138;8;0,1;0;0,08;13;2
06.523;Aprikos, tørket;0,12;0,13;44;0;525;0;3,7;0,02;0,01;2,5;0,09;13;0;1;71;1,4;9;1039;34;0,3;0;0,3;67;18
06.792;Aprikossyltetøy;0;0,01;31;0;372;0;0,4;0,01;0,02;0,2;0,02;2;0;3;5;0,2;0;94;4;0,1;0;0,03;9;3
06.793;Bjørnebærsyltetøy;0,04;0,07;4;0;44;0;0,5;0,01;0,01;0,2;0,01;6;0;7;11;0,2;0;59;8;0,2;0;0,06;9;0
06.797;Blåbærsyltetøy;0,06;0,1;3;0;33;0;0,8;0,01;0;0,3;0,03;7;0;4;11;0,2;0;45;4;0,1;0;0,04;12;0
06.795;Blåbærsyltetøy, lett;0,08;0,13;4;0;44;0;1,1;0,01;0,01;0,3;0,04;10;0;5;15;0,2;0;60;6;0,2;0;0,06;16;1
06.794;Blåbærsyltetøy, rørt/fryst;0,13;0,19;6;0;77;0;1,6;0,02;0,01;0,6;0,06;25;0;10;23;0,3;0;98;9;0,2;0;0,09;23;1
06.796;Blåbærsyltetøy, uten tilsatt sukker;0,13;0,19;5;0;65;0;1,6;0,02;0,01;0,5;0,05;15;0;8;22;0,3;0;88;9;0,2;0;0,08;23;1
06.801;Bringebærsyltetøy;0,03;0,07;0;0;1;0;0,7;0;0,01;0,1;0,02;7;0;5;6;0,2;0;68;8;0,1;0;0,03;18;0
06.799;Bringebærsyltetøy, lett;0,04;0,09;0;0;1;0;0,9;0;0,01;0,2;0,02;9;0;7;8;0,2;0;91;11;0,2;0;0,04;24;0
06.798;Bringebærsyltetøy, rørt/fryst;0,07;0,13;0;0;2;0;1,3;0,01;0,02;0,3;0,03;22;0;14;13;0,3;0;149;17;0,2;0;0,07;36;0
06.800;Bringebærsyltetøy, uten tilsatt sukker;0,07;0,13;0;0;2;0;1,3;0,01;0,02;0,3;0,03;13;0;11;12;0,3;0;134;17;0,2;0;0,06;36;0
06.527;Daddel, tørket;0,01;0,04;3;0;40;0;0,3;0,07;0,09;1,8;0,19;13;0;0;45;1,3;10;700;41;0,4;3;0,26;60;17
06.530;Eple, hermetisk;0,03;0,15;3;0;30;0;0,1;0,09;0,01;0;0,03;1;0;0;4;0,2;4;112;2;0;0;0,02;5;0
06.531;Eple, tørket;0,04;0,21;8;0;91;0;1,5;0;0,16;0,9;0,13;0;0;0;16;0,5;16;540;16;0,5;0;0,11;43;8
06.804;Eplemos;0;0,01;0;0;4;0;0,1;0,01;0;0,1;0,02;0;0;3;2;0;0;49;2;0;0;0,02;5;1
06.802;Eplemos, lett;0;0,02;0;0;6;0;0,2;0,01;0,01;0,1;0,03;0;0;5;3;0,1;0;72;3;0;0;0,02;7;1
06.803;Eplemos, uten tilsatt sukker;0;0,02;1;0;9;0;0,3;0,02;0,01;0,2;0,04;1;0;8;4;0,1;0;106;4;0;0;0,03;10;2
06.533;Fersken, hermetisk, med egen saft;0;0;6;0;67;0;0;0,01;0,01;0,6;0,02;2;0;6;4;0,4;12;170;7;0,1;0;0,04;19;1
06.534;Fersken, hermetisk, med sukkerlake;0;0;6;0;75;0;0;0,01;0,01;0,6;0,02;7;0;5;3;0,2;4;110;5;0;0;0;11;1
06.535;Fiken, tørket;0;0,35;1;0;6;0;0,4;0,09;0,08;0,6;0,11;9;0;1;162;2;10;680;68;0,6;1;0,29;67;3
06.536;Fruktcocktail, hermetisk, med egen saft;0;0;5;0;54;0;M;0,01;0,01;0,3;0,04;6;0;14;9;0,4;3;95;7;0,1;0;0,04;14;1
06.537;Fruktcocktail, hermetisk, med sukkerlake;0;0;5;0;54;0;M;0,02;0,01;0,4;0,03;5;0;4;5;0,3;3;95;5;0,1;0;0,02;9;1
06.588;Jordbær, 100 g sukker pr. kg bær, fryst;0,06;0,09;1;0;9;0;0,8;0,02;0,02;0,4;0,07;30;0;57;20;0,3;1;183;14;0,1;0;0,05;30;1
06.505;Jordbær, 250 g sukker pr. kg bær, fryst;0,06;0,08;1;0;8;0;0,7;0,01;0,02;0,3;0,06;27;0;50;17;0,3;1;162;13;0,1;0;0,04;26;1
06.808;Jordbærsyltetøy;0,02;0,03;0;0;3;0;0,3;0,01;0,01;0,1;0,03;12;0;22;8;0,1;0;72;6;0;0;0,02;12;0
06.806;Jordbærsyltetøy, lett;0,03;0,05;0;0;5;0;0,4;0,01;0,01;0,2;0,04;16;0;30;10;0,2;1;96;8;0,1;0;0,03;16;0
06.805;Jordbærsyltetøy, rørt/fryst;0,05;0,07;1;0;8;0;0,6;0,02;0,02;0,3;0,06;39;0;55;16;0,2;1;158;11;0,1;0;0,04;23;1
06.807;Jordbærsyltetøy, uten tilsatt sukker;0,05;0,07;1;0;7;0;0,6;0,01;0,02;0,3;0,05;24;0;44;15;0,2;1;142;11;0,1;0;0,04;23;1
06.809;Kirsebærsyltetøy;0;0;5;0;61;0;0,2;0,01;0,01;0,1;0,01;1;0;1;7;0,1;0;80;5;0;0;0,04;10;0
06.203;Mangosalsa, hjemmelaget;0,08;0,14;16;0;194;0;0,9;0,05;0,03;0,7;0,1;22;0;22;17;0,2;278;172;10;0,1;0;0,06;20;1
06.810;Multesyltetøy;0,12;0,14;4;0;54;0;1,4;0,01;0,01;0,2;0,03;13;0;34;7;0,2;0;89;14;0,3;0;0,03;18;0
06.509;Multesyltetøy, rørt/fryst;0,22;0,26;7;0;84;0;2,6;0,01;0,01;0,3;0,04;20;0;30;13;0,4;1;105;19;0,5;0;0,06;26;0
06.811;Nypesyltetøy;0,04;0,07;323;0;3876;0;2,8;0,02;0,03;0,2;0,02;12;0;269;70;0,1;10;148;11;0,1;0;0,07;14;0
06.625;Papaya, tørket;0,11;0;567;0;6800;0;0,5;0,18;0,17;1,4;0,11;3;0;219;135;0,6;17;1439;56;0,4;1;M;28;0
06.545;Plomme, hermetisk, med sukkerlake;0;0,01;2;0;27;0;0,2;0,01;0,01;0,2;0,02;1;0;4;7;0,1;0;120;5;0,1;0;0,04;13;0
06.812;Plommesyltetøy;0;0,01;1;0;15;0;0,2;0,01;0,01;0,1;0,02;0;0;2;4;0;0;72;4;0;0;0,03;8;0
06.608;Pære, hermetisk, med egen saft;0;0;0;0;0;0;0;0,01;0,01;0,2;0,03;4;0;3;6;0,2;3;81;5;0,1;0;0;10;0
06.548;Pære, hermetisk, med sukkerlake;0;0;0;0;0;0;0;0,01;0,01;0,2;0,03;3;0;2;6;0,2;3;68;4;0,1;0;0,02;7;0
06.813;Rabarbrasyltetøy;0;0,02;2;0;23;0;0,1;0,01;0,01;0,1;0,01;2;0;2;35;0,1;2;113;5;0;0;0,01;6;0
06.549;Rosiner;0,02;0,17;0;0;0;0;0,5;0,11;0,01;0,7;0,24;6;0;0;58;2,2;17;889;32;0,2;1;0,37;101;3
06.626;Sitronskall;0,03;0,06;1;0;7;0;0,3;0,06;0,08;0,4;0,17;13;0;129;134;0,8;6;160;15;0,3;1;0,09;12;M
06.814;Solbærsyltetøy;0,07;0,11;3;0;35;0;0,8;0,01;0;0,1;0,03;4;0;51;25;0,5;0;125;10;0,1;0;0,04;27;0
06.552;Svisker;0,02;0,09;16;0;193;0;1,1;0,03;0,03;2,7;0,04;1;0;0;64;1,4;3;734;36;0,4;0;0,28;69;2
06.762;Syltetøy, 40 % bær, 40 % sukker;0,03;0,06;1;0;6;0;0,5;0,01;0,01;0,2;0,02;9;0;12;8;0,1;0;67;7;0,1;0;0,03;17;0
06.591;Syltetøy, 45 % bær, 25 % sukker;0,03;0,05;0;0;5;0;0,4;0,01;0,01;0,2;0,04;17;0;31;11;0,2;1;101;8;0,1;0;0,03;17;1
06.763;Syltetøy, 60 % bær, 30 % sukker;0,05;0,08;1;0;9;0;0,8;0,01;0,01;0,2;0,03;13;0;18;11;0,2;0;100;10;0,1;0;0,04;26;1
06.761;Syltetøy, uten tilsatt sukker;0,05;0,08;1;0;9;0;0,8;0,01;0,01;0,2;0,03;13;0;18;11;0,2;0;99;10;0,1;0;0,04;26;1
06.815;Tyttebærsyltetøy;0,04;0,06;0;0;3;0;0,6;0;0;0,2;0,01;5;0;3;10;0,1;0;43;4;0,1;0;0,04;10;0
06.516;Tyttebærsyltetøy, rørt/fryst;0,07;0,1;0;0;4;0;1;0;0,01;0,3;0,01;7;0;2;16;0,2;0;48;6;0,1;0;0,07;14;0
;;;;;;;;;;;;;;;;;;;;;;;;;
6.5;Urter og krydder;;;;;;;;;;;;;;;;;;;;;;;;
06.195;Anisfrø;0;3,15;16;0;192;0;M;0,34;0,29;3,1;0,65;10;0;21;646;37;16;1441;170;5,3;5;0,91;440;M
06.111;Basilikum, rå;0,32;0,07;262;0;3142;0;0,8;0,03;0,08;0,9;0,16;68;0;18;177;3,2;4;295;64;0,8;0;0,39;56;1
06.151;Basilikum, tørket;0,3;0,2;32;0;378;0;10,7;0,08;1,2;4,9;1,34;310;0;1;2240;89,8;76;26;711;7,1;3;2,1;274;6
06.152;Chilipulver;0,52;7,49;1250;0;15000;0;38,1;0,25;0,94;11,6;2,09;28;0;1;330;17,3;2867;1950;149;4,3;20;1;300;0
06.120;Dill, rå;0,01;0,08;499;0;5982;0;1,7;0,19;0,43;2,4;0,3;116;0;70;202;5,5;27;647;28;1,8;3;0,22;52;4
06.183;Estragon, tørket;2,96;0,74;210;0;2520;0;M;0,25;1,34;9;2,41;274;0;50;1139;32,3;62;3020;347;3,9;4;0,68;313;M
06.204;Fennikelfrø;M;M;0;0;0;0;M;0,41;0,35;6,1;0,47;M;0;21;1196;18,5;88;1694;385;3,7;M;1,07;487;M
06.153;Gurkemeie, malt;0;0,75;0;0;0;0;4,4;0,06;0,15;1,4;0,11;20;0;1;168;55;27;2080;208;4,5;6;1,3;299;0
06.154;Hvitløkspulver;0,01;0,17;0;0;0;0;0,7;0,44;0,14;0,8;1,65;47;0;1;79;5,7;60;1193;77;3;24;0,53;414;M
06.155;Ingefær, malt;0,22;0,71;2;0;18;0;0;0,05;0,17;9,6;0,63;13;0;1;114;19,8;27;1320;214;3,6;56;0,48;168;0
06.156;Kanel, malt;0,01;0,04;9;0;112;0;2,3;0,02;0,04;1,3;0,16;6;0;4;1002;8,3;10;431;60;1,8;3;0,34;64;0
06.157;Kardemomme, malt;0,12;0,31;0;0;0;0;M;0,2;0,18;1,1;0,23;M;0;21;383;14;18;1119;229;7,5;M;0,38;178;0
06.158;Karri, malt;0,26;2,8;1;0;11;0;25,2;0,18;0,2;3,3;0,11;56;0;1;525;19,1;52;1170;255;4,7;40;1,2;367;0
06.159;Karve, kummin, hel;0,15;3,12;17;0;206;0;2,5;0,38;0,38;3,6;0,36;10;0;21;689;16,2;17;1351;258;5,5;12;0,91;568;0
06.121;Koriander, rå;0;0,04;328;0;3930;0;2,5;0,07;0,16;1,1;0,15;62;0;27;67;1,8;46;521;26;0,5;1;0,23;48;1
06.160;Koriander, tørket;0;0,04;284;0;3407;0;1;1,25;1,5;10,7;0,61;274;0;567;1246;42,5;211;4466;694;4,7;29;1,79;481;6
06.194;Korianderfrø;0;1,75;0;0;0;0;M;0,24;0,29;2,1;M;0;0;21;709;16,3;35;1267;330;4,7;26;0,98;409;M
06.186;Merian, tørket;3,23;1,18;401;0;4806;0;1,7;0,29;0,32;4,1;1,19;274;0;51;1990;82,7;77;1522;346;3,6;5;1,13;306;M
06.161;Muskat, malt;0;0,35;2;0;28;0;0;0,35;0,06;1,3;0,16;76;0;3;184;3;16;350;183;2,2;2;1,03;213;0
06.162;Nellik, malt;0,83;2,63;4;0;45;0;8,8;0,16;0,22;1,6;0,39;25;0;0;632;11,8;277;1020;259;2,3;7;0,37;104;0
06.163;Oregano, tørket;0,62;0,75;84;0;1007;0;18,3;0,18;0,53;4,6;1,04;237;0;2;1597;36,8;25;1260;270;2,7;5;0,63;148;6
06.164;Paprikapulver;0,45;7,32;2180;0;26162;0;29,1;0,33;1,23;10,1;2,14;49;0;1;229;21,1;68;2280;178;4,3;6;0,71;314;M
06.165;Pepper, cayenne, rød;0,66;7,71;1820;0;21840;0;29,8;0,33;0,92;8,7;2,45;106;0;76;148;7,8;30;2014;152;2,5;9;0,37;293;0
06.166;Pepper, hvit;0,15;0,49;0;0;0;0;M;0,02;0,13;0,2;0,1;10;0;21;265;14,3;5;73;90;1,1;3;0,91;176;0
12.111;Pepper, sort;0,23;0,77;26;0;310;0;1;0,11;0,18;1,1;0,29;17;0;0;443;9,7;20;1329;171;1,2;5;1,33;158;0
06.167;Persille, tørket;1,86;1,26;96;0;1152;0;9;0,2;2,38;9,9;0,9;180;0;125;1140;22;452;2683;400;5,4;14;0,78;436;6
06.168;Rosmarin, rå;0,41;0,45;146;0;1752;0;M;0,04;0,15;0,9;0,34;109;0;22;317;6,7;26;668;91;0,9;M;0,3;66;1
06.169;Rosmarin, tørket;1,08;1,16;156;0;1872;0;M;0,51;0,43;1;1,74;307;0;61;1280;29,3;50;955;220;3,2;5;0,55;70;6
06.189;Safran, tørket;1,25;0,75;27;0;324;0;M;0,12;0,27;1,5;1,01;93;0;81;111;11,1;148;1724;264;1,1;6;0,33;252;M
06.170;Sennepsfrø;3,79;5,92;2;0;18;0;5,1;0,81;0,26;4,7;0,4;162;0;7;266;9,2;13;738;370;6,1;208;0,65;828;M
06.171;Timian, rå;0,45;0,09;238;0;2851;0;M;0,05;0,47;1,8;0,35;45;0;160;405;17,5;9;609;160;1,8;M;0,56;106;1
06.172;Timian, tørket;0,69;0,5;189;0;2264;0;7,5;0,51;0,4;4,9;0,55;274;0;50;1890;123,6;55;814;220;6,2;5;0,86;201;6
06.173;Valmuefrø;0,27;28,3;0;0;0;0;1,8;0,85;0,1;0,9;0,25;82;0;1;1438;9,8;26;719;347;7,9;14;1,63;870;M
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
7;Sukker og søte produkter;;;;;;;;;;;;;;;;;;;;;;;;
7.1;Sukker, honning og søte pålegg;;;;;;;;;;;;;;;;;;;;;;;;
